time_start,time_end,price_lower,price_upper
2024-12-10 11:50:00,2024-12-10 11:59:00,151.55489,151.58108000000001
2024-12-10 11:59:00,2024-12-10 12:08:00,151.55615,151.58180000000002
2024-12-10 12:08:00,2024-12-10 12:17:00,151.5506,151.57219999999998
2024-12-10 12:17:00,2024-12-10 12:34:00,151.51847,151.55384
2024-12-10 12:34:00,2024-12-10 12:48:00,151.51033,151.53976
2024-12-10 12:48:00,2024-12-10 12:53:00,151.55695,151.56640000000002
2024-12-10 12:53:00,2024-12-10 13:06:00,151.58285,151.6112
2024-12-10 13:06:00,2024-12-10 13:07:00,151.6301,151.6382
2024-12-10 13:07:00,2024-12-10 13:11:00,151.63047,151.63884000000002
2024-12-10 13:11:00,2024-12-10 13:13:00,151.62606,151.63632
2024-12-10 13:13:00,2024-12-10 13:20:00,151.65418,151.68496
2024-12-10 13:20:00,2024-12-10 13:28:00,151.67056,151.69432
2024-12-10 13:28:00,2024-12-10 13:37:00,151.66649,151.68728000000002
2024-12-10 13:37:00,2024-12-10 13:45:00,151.67279,151.69088
2024-12-10 13:45:00,2024-12-10 13:49:00,151.66317,151.67424
2024-12-10 13:49:00,2024-12-10 13:50:00,151.66631999999998,151.67604
2024-12-10 13:50:00,2024-12-10 13:54:00,151.68334,151.70548
2024-12-10 13:54:00,2024-12-10 13:56:00,151.70665,151.71880000000002
2024-12-10 13:56:00,2024-12-10 14:09:00,151.72071,151.74312
2024-12-10 14:09:00,2024-12-10 14:23:00,151.67283,151.71576
2024-12-10 14:23:00,2024-12-10 14:25:00,151.62991,151.64152
2024-12-10 14:25:00,2024-12-10 14:37:00,151.59085,151.6192
2024-12-10 14:37:00,2024-12-10 15:02:00,151.65744999999998,151.7344
2024-12-10 15:02:00,2024-12-10 15:10:00,151.76202999999998,151.79415999999998
2024-12-10 15:10:00,2024-12-10 15:17:00,151.74612,151.76664
2024-12-10 15:17:00,2024-12-10 15:31:00,151.62705,151.6986
2024-12-10 15:31:00,2024-12-10 15:33:00,151.56489,151.59108
2024-12-10 15:33:00,2024-12-10 15:37:00,151.58505,151.6026
2024-12-10 15:37:00,2024-12-10 15:47:00,151.6128,151.6506
2024-12-10 15:47:00,2024-12-10 15:49:00,151.6695,151.683
2024-12-10 15:49:00,2024-12-10 15:54:00,151.67542,151.69324
2024-12-10 15:54:00,2024-12-10 15:56:00,151.66534,151.68748
2024-12-10 15:56:00,2024-12-10 15:58:00,151.66423,151.68556
2024-12-10 15:58:00,2024-12-10 16:04:00,151.63461999999998,151.66864
2024-12-10 16:04:00,2024-12-10 16:13:00,151.62277999999998,151.64816
2024-12-10 16:13:00,2024-12-10 16:17:00,151.64357,151.66004
2024-12-10 16:17:00,2024-12-10 16:28:00,151.68316000000002,151.72852
2024-12-10 16:28:00,2024-12-10 16:33:00,151.69009,151.73247999999998
2024-12-10 16:33:00,2024-12-10 16:39:00,151.67529,151.70688
2024-12-10 16:39:00,2024-12-10 16:46:00,151.68914999999998,151.7148
2024-12-10 16:46:00,2024-12-10 16:53:00,151.7169,151.7628
2024-12-10 16:53:00,2024-12-10 16:58:00,151.76793,151.79196000000002
2024-12-10 16:58:00,2024-12-10 17:16:00,151.81529,151.87388
2024-12-10 17:16:00,2024-12-10 17:19:00,151.91924,151.93328
2024-12-10 17:19:00,2024-12-10 17:32:00,151.96216,152.00752
2024-12-10 17:32:00,2024-12-10 17:37:00,151.98673,152.02156
2024-12-10 17:37:00,2024-12-10 17:45:00,151.96971,151.99212
2024-12-10 17:45:00,2024-12-10 17:48:00,151.97412,151.99464
2024-12-10 17:48:00,2024-12-10 17:56:00,152.02888,152.08936
2024-12-10 17:56:00,2024-12-10 18:02:00,152.11141,152.13652
2024-12-10 18:02:00,2024-12-10 18:07:00,152.11511000000002,152.14292
2024-12-10 18:07:00,2024-12-10 18:26:00,152.04896,152.10512
2024-12-10 18:26:00,2024-12-10 18:29:00,152.00789,152.03408
2024-12-10 18:29:00,2024-12-10 18:31:00,152.03372,152.04883999999998
2024-12-10 18:31:00,2024-12-10 18:38:00,152.05814,152.09108
2024-12-10 18:38:00,2024-12-10 18:46:00,152.07137,152.09864
2024-12-10 18:46:00,2024-12-10 18:52:00,152.05768,152.07496
2024-12-10 18:52:00,2024-12-10 19:07:00,152.03311000000002,152.06092
2024-12-10 19:07:00,2024-12-10 19:09:00,152.0135,152.027
2024-12-10 19:09:00,2024-12-10 19:12:00,152.01035,152.02519999999998
2024-12-10 19:12:00,2024-12-10 19:36:00,152.04957000000002,152.09304
2024-12-10 19:36:00,2024-12-10 19:49:00,152.09115,152.1168
2024-12-10 19:49:00,2024-12-10 19:53:00,152.07783,152.09376
2024-12-10 19:53:00,2024-12-10 19:54:00,152.07531,152.09232
2024-12-10 19:54:00,2024-12-10 20:00:00,152.07753,152.09616
2024-12-10 20:00:00,2024-12-10 20:02:00,152.07627000000002,152.09544
2024-12-10 20:02:00,2024-12-10 20:04:00,152.06739000000002,152.08008
2024-12-10 20:04:00,2024-12-10 20:15:00,152.0277,152.0574
2024-12-10 20:15:00,2024-12-10 20:21:00,152.01475,152.035
2024-12-10 20:21:00,2024-12-10 20:38:00,151.9864,152.0188
2024-12-10 20:38:00,2024-12-10 20:38:00,151.96124,151.97528
2024-12-10 20:38:00,2024-12-10 20:51:00,151.92218,151.95296
2024-12-10 20:51:00,2024-12-10 21:03:00,151.90479,151.92288
2024-12-10 21:03:00,2024-12-10 21:11:00,151.88778000000002,151.91316
2024-12-10 21:11:00,2024-12-10 21:13:00,151.86669,151.87668
2024-12-10 21:13:00,2024-12-10 21:17:00,151.86039,151.87308
2024-12-10 21:17:00,2024-12-10 21:19:00,151.85890999999998,151.87052
2024-12-10 21:19:00,2024-12-10 21:21:00,151.86017,151.87124
2024-12-10 21:21:00,2024-12-10 21:30:00,151.88533,151.91476
2024-12-10 21:30:00,2024-12-10 21:41:00,151.91557,151.93204
2024-12-10 21:41:00,2024-12-10 21:46:00,151.90743,151.91796
2024-12-10 21:46:00,2024-12-10 21:47:00,151.90931999999998,151.91904
2024-12-10 21:47:00,2024-12-10 22:02:00,151.91523999999998,151.92928
2024-12-10 22:02:00,2024-12-10 22:17:00,151.91398,151.92856
2024-12-10 22:17:00,2024-12-10 22:23:00,151.90436,151.91192
2024-12-10 22:23:00,2024-12-10 22:32:00,151.8653,151.8896
2024-12-10 22:32:00,2024-12-10 22:34:00,151.84902,151.86144
2024-12-10 22:34:00,2024-12-10 22:42:00,151.84965,151.8618
2024-12-10 22:42:00,2024-12-10 22:50:00,151.85631,151.87331999999998
2024-12-10 22:50:00,2024-12-10 22:53:00,151.87143,151.88196
2024-12-10 22:53:00,2024-12-10 22:59:00,151.88660000000002,151.9082
2024-12-10 22:59:00,2024-12-10 23:02:00,151.90991,151.92152000000002
2024-12-10 23:02:00,2024-12-10 23:12:00,151.92397,151.94584
2024-12-10 23:12:00,2024-12-10 23:15:00,151.9624,151.9678
2024-12-10 23:15:00,2024-12-10 23:22:00,151.95944,151.96268
2024-12-10 23:22:00,2024-12-10 23:40:00,151.93046,151.94612
2024-12-10 23:40:00,2024-12-10 23:44:00,151.93600999999998,151.95571999999999
2024-12-10 23:44:00,2024-12-10 23:47:00,151.9379,151.95680000000002
2024-12-10 23:47:00,2024-12-10 23:50:00,151.93198,151.94656
2024-12-10 23:50:00,2024-12-11 00:00:00,151.91433999999998,151.93648
2024-12-11 00:00:00,2024-12-11 00:40:00,151.90805,151.9256
2024-12-11 00:40:00,2024-12-11 01:04:00,151.90742,151.92524
2024-12-11 01:04:00,2024-12-11 01:08:00,151.89965,151.9118
2024-12-11 01:08:00,2024-12-11 01:11:00,151.88768,151.90496
2024-12-11 01:11:00,2024-12-11 01:16:00,151.87473,151.88256
2024-12-11 01:16:00,2024-12-11 01:22:00,151.8363,151.8606
2024-12-11 01:22:00,2024-12-11 01:32:00,151.82742,151.84524
2024-12-11 01:32:00,2024-12-11 01:40:00,151.84253999999999,151.85388
2024-12-11 01:40:00,2024-12-11 01:43:00,151.84069,151.85068
2024-12-11 01:43:00,2024-12-11 01:56:00,151.81297,151.83483999999999
2024-12-11 01:56:00,2024-12-11 02:01:00,151.81482,151.83804
2024-12-11 02:01:00,2024-12-11 02:06:00,151.79466,151.82652
2024-12-11 02:06:00,2024-12-11 02:19:00,151.78171,151.80412
2024-12-11 02:19:00,2024-12-11 02:25:00,151.79809,151.81348
2024-12-11 02:25:00,2024-12-11 02:30:00,151.80549,151.82628
2024-12-11 02:30:00,2024-12-11 02:40:00,151.78974000000002,151.81728
2024-12-11 02:40:00,2024-12-11 02:45:00,151.78456,151.80832
2024-12-11 02:45:00,2024-12-11 02:54:00,151.76629,151.79788000000002
2024-12-11 02:54:00,2024-12-11 02:54:00,151.75593,151.77996000000002
2024-12-11 02:54:00,2024-12-11 02:58:00,151.74585,151.7742
2024-12-11 02:58:00,2024-12-11 03:00:00,151.73253,151.75116
2024-12-11 03:00:00,2024-12-11 03:03:00,151.74954,151.76088000000001
2024-12-11 03:03:00,2024-12-11 03:11:00,151.76841000000002,151.79352
2024-12-11 03:11:00,2024-12-11 03:14:00,151.78794,151.80468
2024-12-11 03:14:00,2024-12-11 03:20:00,151.78572,151.80084
2024-12-11 03:20:00,2024-12-11 03:24:00,151.76178,151.78716
2024-12-11 03:24:00,2024-12-11 03:31:00,151.74846,151.76412
2024-12-11 03:31:00,2024-12-11 03:40:00,151.75098,151.76556
2024-12-11 03:40:00,2024-12-11 03:45:00,151.7569,151.7758
2024-12-11 03:45:00,2024-12-11 03:50:00,151.76445999999999,151.78011999999998
2024-12-11 03:50:00,2024-12-11 03:54:00,151.76224,151.77627999999999
2024-12-11 03:54:00,2024-12-11 04:28:00,151.62931,151.70032
2024-12-11 04:28:00,2024-12-11 04:30:00,151.55198000000001,151.56656
2024-12-11 04:30:00,2024-12-11 04:33:00,151.5608,151.57160000000002
2024-12-11 04:33:00,2024-12-11 04:35:00,151.56783,151.58375999999998
2024-12-11 04:35:00,2024-12-11 04:40:00,151.55082,151.57404
2024-12-11 04:40:00,2024-12-11 04:46:00,151.55711000000002,151.58492
2024-12-11 04:46:00,2024-12-11 04:56:00,151.50986,151.55792
2024-12-11 04:56:00,2024-12-11 04:57:00,151.45843,151.46896
2024-12-11 04:57:00,2024-12-11 05:03:00,151.44142,151.45924
2024-12-11 05:03:00,2024-12-11 05:26:00,151.47472,151.51684
2024-12-11 05:26:00,2024-12-11 05:30:00,151.54591,151.55752
2024-12-11 05:30:00,2024-12-11 05:35:00,151.55960000000002,151.5812
2024-12-11 05:35:00,2024-12-11 05:43:00,151.57535000000001,151.5902
2024-12-11 05:43:00,2024-12-11 05:47:00,151.58645,151.6094
2024-12-11 05:47:00,2024-12-11 05:55:00,151.57763,151.60435999999999
2024-12-11 05:55:00,2024-12-11 05:55:00,151.55321,151.56212
2024-12-11 05:55:00,2024-12-11 06:20:00,151.50533000000001,151.53476
2024-12-11 06:20:00,2024-12-11 06:38:00,151.51976,151.55972
2024-12-11 06:38:00,2024-12-11 06:55:00,151.53992,151.57124000000002
2024-12-11 06:55:00,2024-12-11 07:32:00,151.56323,151.61156
2024-12-11 07:32:00,2024-12-11 07:36:00,151.65017,151.66124
2024-12-11 07:36:00,2024-12-11 07:59:00,151.68198999999998,151.71627999999998
2024-12-11 07:59:00,2024-12-11 08:11:00,151.6738,151.7116
2024-12-11 08:11:00,2024-12-11 08:24:00,151.65715,151.68280000000001
2024-12-11 08:24:00,2024-12-11 08:38:00,151.66912,151.68964
2024-12-11 08:38:00,2024-12-11 08:45:00,151.68059,151.70947999999999
2024-12-11 08:45:00,2024-12-11 08:49:00,151.72531999999998,151.73504
2024-12-11 08:49:00,2024-12-11 08:53:00,151.74049,151.76128
2024-12-11 08:53:00,2024-12-11 08:58:00,151.75876,151.77172
2024-12-11 08:58:00,2024-12-11 09:02:00,151.75913,151.77236
2024-12-11 09:02:00,2024-12-11 09:14:00,151.62998,151.69856
2024-12-11 09:14:00,2024-12-11 09:17:00,151.56967,151.59424
2024-12-11 09:17:00,2024-12-11 09:23:00,151.51738,151.56436
2024-12-11 09:23:00,2024-12-11 09:31:00,151.4789,151.4978
2024-12-11 09:31:00,2024-12-11 09:36:00,151.45937,151.48664
2024-12-11 09:36:00,2024-12-11 09:47:00,151.50044,151.55767999999998
2024-12-11 09:47:00,2024-12-11 09:52:00,151.56407,151.59403999999998
2024-12-11 09:52:00,2024-12-11 09:57:00,151.58812,151.63564
2024-12-11 09:57:00,2024-12-11 10:01:00,151.65427,151.67344
2024-12-11 10:01:00,2024-12-11 10:03:00,151.65612,151.67664
2024-12-11 10:03:00,2024-12-11 10:09:00,151.63092,151.66224
2024-12-11 10:09:00,2024-12-11 10:10:00,151.61871,151.64112
2024-12-11 10:10:00,2024-12-11 10:12:00,151.61934,151.64148
2024-12-11 10:12:00,2024-12-11 10:20:00,151.63599,151.67028
2024-12-11 10:20:00,2024-12-11 10:25:00,151.65426,151.68072
2024-12-11 10:25:00,2024-12-11 10:29:00,151.65055999999998,151.67432
2024-12-11 10:29:00,2024-12-11 10:46:00,151.55606,151.62032
2024-12-11 10:46:00,2024-12-11 10:58:00,151.53385999999998,151.58192
2024-12-11 10:58:00,2024-12-11 11:01:00,151.60504999999998,151.62259999999998
2024-12-11 11:01:00,2024-12-11 11:11:00,151.61874,151.64628
2024-12-11 11:11:00,2024-12-11 11:11:00,151.25648999999999,151.43928
2024-12-11 11:11:00,2024-12-11 11:31:00,151.56507,151.97304
2024-12-11 11:31:00,2024-12-11 11:34:00,152.4099,152.4558
2024-12-11 11:34:00,2024-12-11 11:36:00,152.46096,152.54412
2024-12-11 11:36:00,2024-12-11 11:46:00,152.54916,152.59452
2024-12-11 11:46:00,2024-12-11 11:49:00,152.52252,152.54844
2024-12-11 11:49:00,2024-12-11 11:51:00,152.50992,152.54124000000002
2024-12-11 11:51:00,2024-12-11 11:58:00,152.56320000000002,152.6334
2024-12-11 11:58:00,2024-12-11 12:06:00,152.65707,152.68704
2024-12-11 12:06:00,2024-12-11 12:10:00,152.68371000000002,152.73312
2024-12-11 12:10:00,2024-12-11 12:24:00,152.6352,152.7054
2024-12-11 12:24:00,2024-12-11 12:26:00,152.55786999999998,152.57164
2024-12-11 12:26:00,2024-12-11 12:27:00,152.54086,152.56192000000001
2024-12-11 12:27:00,2024-12-11 12:30:00,152.56528,152.60416
2024-12-11 12:30:00,2024-12-11 12:40:00,152.55142,152.59624
2024-12-11 12:40:00,2024-12-11 13:14:00,152.57103,152.63016000000002
2024-12-11 13:14:00,2024-12-11 13:21:00,152.62773,152.66256
2024-12-11 13:21:00,2024-12-11 13:27:00,152.60405,152.6216
2024-12-11 13:27:00,2024-12-11 13:38:00,152.5631,152.5982
2024-12-11 13:38:00,2024-12-11 13:47:00,152.56014,152.59308
2024-12-11 13:47:00,2024-12-11 13:58:00,152.56203,152.59416
2024-12-11 13:58:00,2024-12-11 14:05:00,152.55722,152.58584
2024-12-11 14:05:00,2024-12-11 14:10:00,152.57045,152.5934
2024-12-11 14:10:00,2024-12-11 14:14:00,152.57933,152.60876
2024-12-11 14:14:00,2024-12-11 14:19:00,152.59445,152.6174
2024-12-11 14:19:00,2024-12-11 14:33:00,152.61517,152.65324
2024-12-11 14:33:00,2024-12-11 14:43:00,152.64793,152.67196
2024-12-11 14:43:00,2024-12-11 14:49:00,152.6446,152.6662
2024-12-11 14:49:00,2024-12-11 14:58:00,152.64334,152.66548
2024-12-11 14:58:00,2024-12-11 15:04:00,152.63631,152.65331999999998
2024-12-11 15:04:00,2024-12-11 15:11:00,152.60544,152.63567999999998
2024-12-11 15:11:00,2024-12-11 15:20:00,152.59655999999998,152.62032
2024-12-11 15:20:00,2024-12-11 15:22:00,152.61608999999999,152.63147999999998
2024-12-11 15:22:00,2024-12-11 15:23:00,152.61461,152.62892
2024-12-11 15:23:00,2024-12-11 15:30:00,152.396,152.504
2024-12-11 15:30:00,2024-12-11 15:32:00,152.40192,152.51424
2024-12-11 15:32:00,2024-12-11 15:45:00,152.27781,152.44332
2024-12-11 15:45:00,2024-12-11 15:53:00,152.15681999999998,152.23404
2024-12-11 15:53:00,2024-12-11 15:57:00,152.21352,152.26644
2024-12-11 15:57:00,2024-12-11 16:00:00,152.20168,152.24596
2024-12-11 16:00:00,2024-12-11 16:02:00,152.24326,152.26972
2024-12-11 16:02:00,2024-12-11 16:05:00,152.25214,152.28508
2024-12-11 16:05:00,2024-12-11 16:07:00,152.22504999999998,152.2696
2024-12-11 16:07:00,2024-12-11 16:09:00,152.21506,152.25232
2024-12-11 16:09:00,2024-12-11 16:18:00,152.15899,152.22028
2024-12-11 16:18:00,2024-12-11 16:19:00,152.11347999999998,152.14156
2024-12-11 16:19:00,2024-12-11 16:24:00,152.12986,152.15092
2024-12-11 16:24:00,2024-12-11 16:28:00,152.13467,152.15924
2024-12-11 16:28:00,2024-12-11 16:42:00,152.02127,152.09444
2024-12-11 16:42:00,2024-12-11 16:55:00,152.02608,152.10276000000002
2024-12-11 16:55:00,2024-12-11 17:00:00,152.12625,152.16000000000003
2024-12-11 17:00:00,2024-12-11 17:07:00,152.18545,152.2624
2024-12-11 17:07:00,2024-12-11 17:15:00,152.23333,152.28976
2024-12-11 17:15:00,2024-12-11 17:18:00,152.20299,152.23728
2024-12-11 17:18:00,2024-12-11 17:21:00,152.2452,152.2614
2024-12-11 17:21:00,2024-12-11 17:29:00,152.31476,152.38172
2024-12-11 17:29:00,2024-12-11 17:30:00,152.42123,152.44256000000001
2024-12-11 17:30:00,2024-12-11 17:35:00,152.43973,152.47456
2024-12-11 17:35:00,2024-12-11 17:43:00,152.43658,152.47276
2024-12-11 17:43:00,2024-12-11 17:47:00,152.43621000000002,152.47212000000002
2024-12-11 17:47:00,2024-12-11 17:52:00,152.43684000000002,152.47248000000002
2024-12-11 17:52:00,2024-12-11 18:04:00,152.45053,152.49616
2024-12-11 18:04:00,2024-12-11 18:11:00,152.45809,152.50047999999998
2024-12-11 18:11:00,2024-12-11 18:23:00,152.44625,152.48000000000002
2024-12-11 18:23:00,2024-12-11 18:30:00,152.47145,152.4944
2024-12-11 18:30:00,2024-12-11 18:33:00,152.4733,152.4976
2024-12-11 18:33:00,2024-12-11 18:43:00,152.38195,152.4454
2024-12-11 18:43:00,2024-12-11 18:45:00,152.31386999999998,152.32764
2024-12-11 18:45:00,2024-12-11 18:55:00,152.28111,152.30892
2024-12-11 18:55:00,2024-12-11 19:08:00,152.3096,152.3582
2024-12-11 19:08:00,2024-12-11 19:12:00,152.39591,152.40752
2024-12-11 19:12:00,2024-12-11 19:20:00,152.43365,152.4728
2024-12-11 19:20:00,2024-12-11 19:25:00,152.48783,152.50376
2024-12-11 19:25:00,2024-12-11 19:30:00,152.49412,152.51464
2024-12-11 19:30:00,2024-12-11 19:38:00,152.47396,152.50312
2024-12-11 19:38:00,2024-12-11 19:41:00,152.46286,152.48392
2024-12-11 19:41:00,2024-12-11 19:44:00,152.48554,152.49688
2024-12-11 19:44:00,2024-12-11 19:47:00,152.48665,152.4988
2024-12-11 19:47:00,2024-12-11 19:52:00,152.47657,152.49304
2024-12-11 19:52:00,2024-12-11 19:58:00,152.4873,152.51160000000002
2024-12-11 19:58:00,2024-12-11 20:02:00,152.39973,152.46156000000002
2024-12-11 20:02:00,2024-12-11 20:07:00,152.35866,152.39051999999998
2024-12-11 20:07:00,2024-12-11 20:18:00,152.38386,152.40492
2024-12-11 20:18:00,2024-12-11 20:26:00,152.40236,152.43692
2024-12-11 20:26:00,2024-12-11 20:32:00,152.43827000000002,152.45744
2024-12-11 20:32:00,2024-12-11 21:01:00,152.52633,152.60976
2024-12-11 21:01:00,2024-12-11 21:03:00,152.66052,152.68644
2024-12-11 21:03:00,2024-12-11 21:08:00,152.65460000000002,152.6762
2024-12-11 21:08:00,2024-12-11 21:14:00,152.63192,152.66324
2024-12-11 21:14:00,2024-12-11 21:21:00,152.62082,152.64404000000002
2024-12-11 21:21:00,2024-12-11 21:33:00,152.58365,152.6228
2024-12-11 21:33:00,2024-12-11 21:46:00,152.57218,152.60296
2024-12-11 21:46:00,2024-12-11 21:51:00,152.60746,152.62312
2024-12-11 21:51:00,2024-12-11 21:57:00,152.61301,152.63272
2024-12-11 21:57:00,2024-12-11 22:19:00,152.57332,152.61004
2024-12-11 22:19:00,2024-12-11 22:22:00,152.53891,152.55052
2024-12-11 22:22:00,2024-12-11 22:24:00,152.54899,152.55628
2024-12-11 22:24:00,2024-12-11 22:45:00,152.56564,152.58507999999998
2024-12-11 22:45:00,2024-12-11 22:49:00,152.57635,152.5912
2024-12-11 22:49:00,2024-12-11 22:55:00,152.58116,152.59952
2024-12-11 22:55:00,2024-12-11 23:08:00,152.56919,152.59268
2024-12-11 23:08:00,2024-12-11 23:11:00,152.54921,152.55812
2024-12-11 23:11:00,2024-12-11 23:13:00,152.55677,152.56244
2024-12-11 23:13:00,2024-12-11 23:20:00,152.55862,152.56564
2024-12-11 23:20:00,2024-12-11 23:29:00,152.52775,152.548
2024-12-11 23:29:00,2024-12-11 23:31:00,152.51591,152.52752
2024-12-11 23:31:00,2024-12-12 00:11:00,152.40251,152.46272
2024-12-12 00:11:00,2024-12-12 00:16:00,152.35071,152.37312
2024-12-12 00:16:00,2024-12-12 00:21:00,152.39355,152.39759999999998
2024-12-12 00:21:00,2024-12-12 00:31:00,152.40095,152.4104
2024-12-12 00:31:00,2024-12-12 00:44:00,152.3915,152.405
2024-12-12 00:44:00,2024-12-12 00:46:00,152.3841,152.3922
2024-12-12 00:46:00,2024-12-12 01:00:00,152.39166,152.39651999999998
2024-12-12 01:00:00,2024-12-12 01:02:00,152.41016,152.42852
2024-12-12 01:02:00,2024-12-12 01:04:00,152.40386,152.42492000000001
2024-12-12 01:04:00,2024-12-12 01:06:00,152.40016,152.41852
2024-12-12 01:06:00,2024-12-12 01:17:00,152.40205,152.4196
2024-12-12 01:17:00,2024-12-12 01:20:00,152.39464999999998,152.4068
2024-12-12 01:20:00,2024-12-12 01:26:00,152.36504,152.38988
2024-12-12 01:26:00,2024-12-12 01:35:00,152.3458,152.35660000000001
2024-12-12 01:35:00,2024-12-12 01:37:00,152.33887,152.35264
2024-12-12 01:37:00,2024-12-12 01:45:00,152.32962,152.33664
2024-12-12 01:45:00,2024-12-12 02:09:00,152.19102,152.25744
2024-12-12 02:09:00,2024-12-12 02:11:00,152.11776,152.13072
2024-12-12 02:11:00,2024-12-12 02:14:00,152.1165,152.13
2024-12-12 02:14:00,2024-12-12 02:36:00,152.1831,152.2452
2024-12-12 02:36:00,2024-12-12 02:43:00,152.29964999999999,152.3118
2024-12-12 02:43:00,2024-12-12 02:44:00,152.30409,152.31948
2024-12-12 02:44:00,2024-12-12 02:45:00,152.29590000000002,152.31480000000002
2024-12-12 02:45:00,2024-12-12 02:49:00,152.29479,152.31288
2024-12-12 02:49:00,2024-12-12 02:53:00,152.28597,152.30784
2024-12-12 02:53:00,2024-12-12 02:54:00,152.28486,152.30592000000001
2024-12-12 02:54:00,2024-12-12 03:02:00,152.16138,152.23536000000001
2024-12-12 03:02:00,2024-12-12 03:08:00,152.09922,152.12784
2024-12-12 03:08:00,2024-12-12 03:26:00,152.04945,152.0994
2024-12-12 03:26:00,2024-12-12 03:30:00,152.0254,152.0578
2024-12-12 03:30:00,2024-12-12 03:34:00,152.0506,152.07219999999998
2024-12-12 03:34:00,2024-12-12 03:39:00,152.05541,152.08052
2024-12-12 03:39:00,2024-12-12 03:40:00,152.08061,152.09492
2024-12-12 03:40:00,2024-12-12 03:43:00,152.08875,152.109
2024-12-12 03:43:00,2024-12-12 03:53:00,152.04087,152.08164
2024-12-12 03:53:00,2024-12-12 03:56:00,152.00572,152.02084
2024-12-12 03:56:00,2024-12-12 03:57:00,151.98367,152.00824
2024-12-12 03:57:00,2024-12-12 04:25:00,152.04471999999998,152.11383999999998
2024-12-12 04:25:00,2024-12-12 04:27:00,152.16694,152.18367999999998
2024-12-12 04:27:00,2024-12-12 05:01:00,152.21097,152.25984
2024-12-12 05:01:00,2024-12-12 05:07:00,152.29098,152.30555999999999
2024-12-12 05:07:00,2024-12-12 05:06:00,152.29172,152.30684
2024-12-12 05:06:00,2024-12-12 05:24:00,152.25518,152.28596
2024-12-12 05:24:00,2024-12-12 05:28:00,152.24741,152.27252000000001
2024-12-12 05:28:00,2024-12-12 05:32:00,152.26064000000002,152.28008
2024-12-12 05:32:00,2024-12-12 05:43:00,152.29986,152.34792000000002
2024-12-12 05:43:00,2024-12-12 06:01:00,152.36790000000002,152.38680000000002
2024-12-12 06:01:00,2024-12-12 06:03:00,152.36013,152.37336
2024-12-12 06:03:00,2024-12-12 06:16:00,152.30973,152.34456
2024-12-12 06:16:00,2024-12-12 06:20:00,152.29382,152.31704000000002
2024-12-12 06:20:00,2024-12-12 06:23:00,152.30957,152.32604
2024-12-12 06:23:00,2024-12-12 06:25:00,152.30217000000002,152.31324
2024-12-12 06:25:00,2024-12-12 06:30:00,152.28642,152.30424
2024-12-12 06:30:00,2024-12-12 06:33:00,152.2768,152.2876
2024-12-12 06:33:00,2024-12-12 06:45:00,152.22766,152.25951999999998
2024-12-12 06:45:00,2024-12-12 06:51:00,152.20583,152.22176
2024-12-12 06:51:00,2024-12-12 07:01:00,152.2052,152.2214
2024-12-12 07:01:00,2024-12-12 07:11:00,152.22702999999998,152.25915999999998
2024-12-12 07:11:00,2024-12-12 07:14:00,152.26546,152.28112
2024-12-12 07:14:00,2024-12-12 07:17:00,152.26139,152.27408
2024-12-12 07:17:00,2024-12-12 07:19:00,152.26453999999998,152.27588
2024-12-12 07:19:00,2024-12-12 07:23:00,152.26713,152.28036
2024-12-12 07:23:00,2024-12-12 07:27:00,152.25327000000001,152.27244
2024-12-12 07:27:00,2024-12-12 07:33:00,152.3676,152.4702
2024-12-12 07:33:00,2024-12-12 07:37:00,152.43753,152.51015999999998
2024-12-12 07:37:00,2024-12-12 07:46:00,152.41273999999999,152.46728
2024-12-12 07:46:00,2024-12-12 07:50:00,152.48771,152.51012
2024-12-12 07:50:00,2024-12-12 07:55:00,152.48882,152.51204
2024-12-12 07:55:00,2024-12-12 07:59:00,152.50583,152.52176
2024-12-12 07:59:00,2024-12-12 08:19:00,152.59167000000002,152.67024
2024-12-12 08:19:00,2024-12-12 08:43:00,152.61435,152.6832
2024-12-12 08:43:00,2024-12-12 08:46:00,152.53998,152.55456
2024-12-12 08:46:00,2024-12-12 08:52:00,152.50092,152.53224
2024-12-12 08:52:00,2024-12-12 08:57:00,152.4839,152.5028
2024-12-12 08:57:00,2024-12-12 09:00:00,152.49461,152.50892
2024-12-12 09:00:00,2024-12-12 09:02:00,152.4972,152.5134
2024-12-12 09:02:00,2024-12-12 09:08:00,152.40018,152.45795999999999
2024-12-12 09:08:00,2024-12-12 09:13:00,152.34283,152.35876
2024-12-12 09:13:00,2024-12-12 09:17:00,152.30818,152.33896
2024-12-12 09:17:00,2024-12-12 09:21:00,152.31669,152.35368
2024-12-12 09:21:00,2024-12-12 09:24:00,152.35827,152.37743999999998
2024-12-12 09:24:00,2024-12-12 09:30:00,152.36493,152.38896
2024-12-12 09:30:00,2024-12-12 09:32:00,152.38761,152.40192
2024-12-12 09:32:00,2024-12-12 09:37:00,152.39686,152.41792
2024-12-12 09:37:00,2024-12-12 09:39:00,152.41009,152.42548
2024-12-12 09:39:00,2024-12-12 10:04:00,152.48964,152.56308
2024-12-12 10:04:00,2024-12-12 10:07:00,152.60241000000002,152.62752
2024-12-12 10:07:00,2024-12-12 10:10:00,152.59316,152.61152
2024-12-12 10:10:00,2024-12-12 10:18:00,152.52638,152.57335999999998
2024-12-12 10:18:00,2024-12-12 10:30:00,152.51491,152.55352
