time,open,high,low,close,tick_volume,spread,real_volume,BASE_SMA,up_down,pivot
2025-02-17 17:01:00,151.448,151.468,151.44,151.441,92,1,0,151.45395000000002,True,
2025-02-17 17:02:00,151.441,151.455,151.427,151.454,65,0,0,151.45475,True,
2025-02-17 17:03:00,151.454,151.454,151.43,151.444,75,0,0,151.45499999999998,True,
2025-02-17 17:04:00,151.444,151.455,151.435,151.453,85,0,0,151.4557,True,
2025-02-17 17:05:00,151.453,151.454,151.444,151.448,56,2,0,151.45565000000002,False,
2025-02-17 17:06:00,151.449,151.455,151.437,151.445,75,2,0,151.4553,False,
2025-02-17 17:07:00,151.445,151.445,151.428,151.428,59,1,0,151.45340000000002,False,
2025-02-17 17:08:00,151.428,151.444,151.428,151.428,71,1,0,151.45195,False,
2025-02-17 17:09:00,151.429,151.445,151.429,151.443,52,0,0,151.45165,False,
2025-02-17 17:10:00,151.443,151.455,151.443,151.451,58,0,0,151.4521,True,
2025-02-17 17:11:00,151.451,151.454,151.439,151.453,47,0,0,151.45204999999999,False,
2025-02-17 17:12:00,151.453,151.461,151.442,151.445,45,0,0,151.4511,False,
2025-02-17 17:13:00,151.445,151.446,151.428,151.429,47,1,0,151.44930000000002,False,
2025-02-17 17:14:00,151.429,151.451,151.429,151.446,60,0,0,151.448,False,
2025-02-17 17:15:00,151.446,151.456,151.44,151.44,55,0,0,151.447,False,
2025-02-17 17:16:00,151.436,151.447,151.429,151.445,57,0,0,151.44625,False,
2025-02-17 17:17:00,151.445,151.452,151.438,151.44,38,0,0,151.4457,False,
2025-02-17 17:18:00,151.44,151.443,151.438,151.439,38,0,0,151.44455,False,
2025-02-17 17:19:00,151.439,151.457,151.439,151.45,31,2,0,151.4435,False,
2025-02-17 17:20:00,151.45,151.454,151.438,151.446,71,2,0,151.4434,False,
2025-02-17 17:21:00,151.445,151.454,151.445,151.45,70,0,0,151.44385,True,
2025-02-17 17:22:00,151.45,151.451,151.442,151.449,75,1,0,151.4436,False,
2025-02-17 17:23:00,151.449,151.454,151.44,151.452,34,0,0,151.44400000000002,True,
2025-02-17 17:24:00,151.452,151.461,151.449,151.46,33,0,0,151.44435000000001,True,
2025-02-17 17:25:00,151.46,151.46,151.438,151.44,42,0,0,151.44395,False,
2025-02-17 17:26:00,151.44,151.456,151.439,151.441,34,0,0,151.44375,False,
2025-02-17 17:27:00,151.441,151.466,151.441,151.464,58,0,0,151.44555,True,
2025-02-17 17:28:00,151.464,151.467,151.451,151.453,99,1,0,151.4468,True,
2025-02-17 17:29:00,151.453,151.457,151.449,151.452,80,0,0,151.44725,True,
2025-02-17 17:30:00,151.452,151.463,151.444,151.453,61,1,0,151.44735,True,
2025-02-17 17:31:00,151.453,151.453,151.44,151.446,35,0,0,151.447,False,
2025-02-17 17:32:00,151.446,151.461,151.446,151.452,62,0,0,151.44735,True,
2025-02-17 17:33:00,151.452,151.453,151.441,151.445,54,0,0,151.44815,True,
2025-02-17 17:34:00,151.445,151.454,151.44,151.453,69,0,0,151.4485,True,
2025-02-17 17:35:00,151.453,151.467,151.451,151.456,47,0,0,151.4493,True,
2025-02-17 17:36:00,151.456,151.456,151.449,151.449,35,0,0,151.4495,True,
2025-02-17 17:37:00,151.45,151.462,151.448,151.461,35,1,0,151.45055,True,
2025-02-17 17:38:00,151.461,151.461,151.454,151.455,32,0,0,151.45135,True,
2025-02-17 17:39:00,151.455,151.464,151.454,151.457,43,0,0,151.45170000000002,True,
2025-02-17 17:40:00,151.457,151.465,151.455,151.46,38,0,0,151.4524,True,
2025-02-17 17:41:00,151.46,151.471,151.449,151.45,42,0,0,151.45239999999998,False,
2025-02-17 17:42:00,151.45,151.457,151.45,151.451,34,2,0,151.45250000000001,True,
2025-02-17 17:43:00,151.451,151.465,151.451,151.462,24,2,0,151.453,True,
2025-02-17 17:44:00,151.461,151.461,151.453,151.461,12,2,0,151.45305000000002,True,
2025-02-17 17:45:00,151.461,151.473,151.461,151.464,27,2,0,151.45425,True,
2025-02-17 17:46:00,151.464,151.464,151.443,151.456,38,2,0,151.45499999999998,True,
2025-02-17 17:47:00,151.456,151.459,151.449,151.453,40,0,0,151.45445,False,
2025-02-17 17:48:00,151.451,151.46,151.448,151.45,42,0,0,151.45430000000002,False,
2025-02-17 17:49:00,151.45,151.454,151.438,151.444,51,1,0,151.4539,False,
2025-02-17 17:50:00,151.444,151.45,151.43,151.437,55,0,0,151.4531,False,
2025-02-17 17:51:00,151.437,151.456,151.437,151.443,53,0,0,151.45295000000002,False,
2025-02-17 17:52:00,151.443,151.446,151.437,151.441,49,0,0,151.45239999999998,False,
2025-02-17 17:53:00,151.44,151.441,151.426,151.43,55,1,0,151.45165000000003,False,
2025-02-17 17:54:00,151.43,151.433,151.417,151.43,52,0,0,151.4505,False,
2025-02-17 17:55:00,151.43,151.431,151.397,151.398,91,0,0,151.44760000000002,False,
2025-02-17 17:56:00,151.398,151.403,151.354,151.359,95,0,0,151.44310000000002,False,
2025-02-17 17:57:00,151.359,151.362,151.337,151.35,112,2,0,151.43755000000002,False,
2025-02-17 17:58:00,151.35,151.372,151.35,151.363,113,0,0,151.43294999999998,False,
2025-02-17 17:59:00,151.363,151.373,151.354,151.366,116,0,0,151.42839999999998,False,
2025-02-17 18:00:00,151.366,151.381,151.364,151.369,96,0,0,151.42385,False,
2025-02-17 18:01:00,151.369,151.371,151.364,151.37,61,0,0,151.41985,False,
2025-02-17 18:02:00,151.37,151.395,151.365,151.383,78,2,0,151.41645,False,
2025-02-17 18:03:00,151.383,151.387,151.38,151.385,37,1,0,151.4126,False,
2025-02-17 18:04:00,151.385,151.399,151.384,151.394,48,1,0,151.40925,False,
2025-02-17 18:05:00,151.394,151.399,151.353,151.357,85,0,0,151.4039,False,
2025-02-17 18:06:00,151.357,151.367,151.341,151.365,61,0,0,151.39935,False,
2025-02-17 18:07:00,151.365,151.375,151.36,151.374,38,0,0,151.39540000000002,False,
2025-02-17 18:08:00,151.374,151.387,151.369,151.384,63,2,0,151.3921,False,
2025-02-17 18:09:00,151.384,151.391,151.383,151.386,50,0,0,151.38920000000002,False,
2025-02-17 18:10:00,151.386,151.397,151.384,151.395,68,0,0,151.3871,False,
2025-02-17 18:11:00,151.395,151.397,151.385,151.388,43,0,0,151.38434999999998,False,
2025-02-17 18:12:00,151.388,151.396,151.384,151.389,37,0,0,151.38175,False,
2025-02-17 18:13:00,151.389,151.391,151.385,151.386,31,0,0,151.37955,False,
2025-02-17 18:14:00,151.386,151.396,151.386,151.393,25,1,0,151.3777,False,
2025-02-17 18:15:00,151.393,151.411,151.393,151.409,52,2,0,151.37824999999998,True,
